Close,RSI,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,CCI,Signal
30.98999977111816,53.29158150634935,30.870749950408932,31.08865535233706,30.65284454848081,127.3433883639616,
30.20999908447266,32.377181904190365,30.8274998664856,31.172427609114614,30.48257212385658,-267.4029515777032,
30.409999847412106,38.98893668114074,30.801749897003173,31.188121391363865,30.41537840264248,-254.6617461045481,
30.46500015258789,40.70586951973698,30.78799991607666,31.20084873370361,30.375151098449713,-161.85207868096984,
30.4950008392334,41.67011281668271,30.76924991607666,31.199206608945197,30.339293223208124,-134.2600580248965,
30.54000091552734,43.16315348122395,30.75524997711182,31.19578905304078,30.31471090118286,-90.43767812856588,
30.385000228881843,39.42027911139333,30.736999988555908,31.206205585125367,30.26779439198645,-121.47743746102752,
30.614999771118168,46.79316544811306,30.72799997329712,31.1993108042027,30.25668914239154,-53.20155028647883,
30.690000534057617,48.97401189036328,30.717500019073487,31.18232785715823,30.25267218098874,-25.71047261520703,
30.7549991607666,50.85405804618905,30.70625,31.15575940427906,30.256740595720938,4.135388081705975,
31.069999694824222,58.78039768867691,30.711999988555913,31.176772963512438,30.24722701359939,88.00015157518622,
31.31999969482422,63.77404897892338,30.731999969482423,31.26086086099017,30.203139077974672,168.2769531626122,
31.51000022888184,67.04199467101569,30.7602499961853,31.38353539683056,30.136964595540046,197.3357000985045,
31.450000762939453,65.04647484629133,30.78425006866455,31.471660386872315,30.096839750456784,177.0847496381202,
31.530000686645508,66.47916039087127,30.81200008392334,31.56923475868924,30.05476540915744,164.0322886608832,
31.459999084472653,64.00692427705333,30.843000030517583,31.65132181426833,30.034678246766827,129.23804202039912,
31.53499984741211,65.48780273310653,30.880000019073485,31.74210213580259,30.01789790234438,110.89668395258887,
31.31999969482422,58.10725512656122,30.90950002670288,31.789249407032397,30.02975064637337,83.11337245519552,
31.145000457763672,52.882978716859725,30.926000022888186,31.810407187308304,30.04159285846806,42.336452962250036,
31.19499969482422,54.15131545267405,30.95450000762939,31.83499929661336,30.07400071864544,32.94144095019233,
31.39500045776367,58.915491475142126,30.97475004196167,31.87596856430328,30.073531519620055,59.12835605376814,
31.409999847412106,59.25742057136917,31.034750080108644,31.882520379148403,30.186979781068885,66.28616411923366,
31.44000053405762,59.97493769482127,31.08625011444092,31.90042975139052,30.27207047749132,63.519400271946104,
31.325000762939453,55.91026339271783,31.129250144958494,31.897171066757483,30.36132922315952,46.55337652186657,
31.13999938964844,50.035421675770806,31.16150007247925,31.872211676244078,30.450788468714425,11.407703339764304,
31.104999542236325,48.98670365577192,31.189750003814694,31.84190410432264,30.537595903306755,-12.770372949708333,
31.1299991607666,49.79611705374343,31.22699995040893,31.76639250627373,30.68760739454414,-29.895278434941023,
31.090000152587887,48.47095467071637,31.250749969482424,31.717154322730355,30.784345616234493,-45.80161746465537,
31.174999237060547,51.42897142317756,31.274999904632573,31.666714637743464,30.88328517152167,-48.17590201628654,
31.13500022888184,49.97511345960108,31.29399995803833,31.613117884730492,30.97488203134617,-71.16344804797657,
31.270000457763672,54.636261970967695,31.303999996185304,31.606516474584808,31.001483517785804,-38.83766590552408,
31.34499931335449,57.03156873850293,31.305249977111817,31.608226808939488,31.00227314528415,27.274266817740823,
31.364999771118164,57.67342155776736,31.297999954223634,31.587679404225856,31.008320504221413,31.70588297782442,
31.389999389648438,58.50773874074167,31.294999885559083,31.57951721747273,31.01048255364543,42.82916239493417,
31.43000030517578,59.870752604094754,31.289999866485594,31.5610165795374,31.018983153433794,88.63725921387463,
31.48500061035156,61.732182622258286,31.29124994277954,31.56560175922852,31.01689812633056,108.5271993744803,
31.569999694824222,64.47474629184919,31.292999935150146,31.57391656147722,31.012083308823076,133.4203079227877,
31.48500061035156,59.85509856423343,31.301249980926517,31.594284027373007,31.008215934480017,100.38777588872361,
31.655000686645504,65.22221147377628,31.326749992370605,31.64832903351578,31.005170951225427,133.74600105779402,
31.6299991607666,63.86980266046445,31.348499965667724,31.689734808255675,31.00726512307977,136.27594737511552,
31.709999084472656,66.27924999840263,31.364249897003177,31.739953024317902,30.988546769688444,147.09327270239226,
31.405000686645508,52.03253443194688,31.363999938964845,31.739587616793596,30.988412261136094,45.5268941901521,
31.399999618530277,51.83578353039725,31.361999893188475,31.73637147370606,30.98762831267089,11.09902219013499,
31.579999923706048,57.99268037222299,31.374749851226806,31.760411425813423,30.989088276640192,45.068361924442215,
31.614999771118164,59.08781532784822,31.39849987030029,31.7819070239216,31.015092716678986,93.24886539239924,
31.444999694824215,51.99710874275832,31.41549987792969,31.77473378867841,31.056265967180956,44.065052019978324,
31.5,53.923615947062,31.43399991989136,31.769865843508743,31.09813399627397,15.543887505711327,
31.46500015258789,52.48022277564942,31.452749919891364,31.74927092007828,31.15622891970443,27.25057808393932,
31.4950008392334,53.62607657013595,31.46875,31.73675864346582,31.200741356534177,3.876190412183292,
31.399999618530277,49.55139763487012,31.481999969482423,31.70514549879776,31.258854440167084,-26.27672377753522,
31.399999618530277,49.55139763487012,31.488499927520756,31.693392539278445,31.283607315763067,-87.37363079955017,
31.364999771118164,47.99326647880066,31.48949995040893,31.69175957228847,31.2872403285294,-107.12958735825211,
31.434999465942383,51.29211272616823,31.492999935150145,31.688841597476703,31.297158272823584,-91.49730819182541,
31.399999618530277,49.59807904282919,31.493499946594245,31.688335636242215,31.29866425694626,-86.25868232727119,
31.375000000000004,48.36924654039167,31.490749931335454,31.690581616013883,31.290918246657014,-68.98801580452796,
31.42499923706055,50.98485540553697,31.487749862670896,31.68962784654884,31.28587187879296,-57.15221814403972,
31.389999389648438,49.10935973182809,31.47874984741211,31.68120661636132,31.276293078462906,-79.73420744737251,
31.209999084472656,40.797468296111504,31.464999771118162,31.69881607724249,31.23118346499384,-179.3677105146842,
30.78499984741211,28.522452729623907,31.42149972915649,31.78531418746556,31.057685270847426,-368.69061251070065,
30.749999999999996,27.781139788616965,31.37749977111816,31.831487600801164,30.923511941435162,-339.0339379448913,
30.88999938964844,35.0525928496148,31.336499786376955,31.81063175135665,30.862367821397253,-208.03762283640222,
30.94499969482422,37.70621412855702,31.31349973678589,31.815895099782367,30.81110437378941,-132.14083742049783,
31.059999465942383,42.95447334858991,31.29649972915649,31.80894595197206,30.784053506340932,-89.40438629809019,
31.155000686645504,46.93206021106706,31.275249767303468,31.7739729485446,30.776526586062328,-55.10610532372157,
31.239999771118164,50.27293825772296,31.256499767303463,31.73029409075517,30.782705443851768,-11.751128729786265,
31.149999618530277,46.90574448452761,31.24174976348877,31.709481334250867,30.77401819272667,-20.776567206182825,
31.059999465942383,43.75003558366481,31.219749736785893,31.678121654324336,30.76137781924744,-50.139697049204706,
31.055000305175778,43.57467032814944,31.19924974441528,31.648496600600204,30.750002888230362,-60.150347757841615,
31.104999542236325,45.90992207900405,31.17974967956543,31.609382785576077,30.75011657355478,-34.486983037179314,
31.04000091552734,43.39554595202951,31.16174974441528,31.58304839312654,30.740451095704024,-39.11624044066036,
30.9950008392334,41.69306875646959,31.14149980545044,31.5538840319508,30.729115578950083,-54.34769887881963,
31.01000022888184,42.502776036860766,31.123749828338624,31.52657545353302,30.72092420314423,-48.9377718422907,
31.004999160766605,42.29189435135304,31.102249813079837,31.4815446304934,30.72295499566627,-40.66232079716973,
31.0,42.06720409846127,31.08224983215332,31.438093304897087,30.726406359409555,-39.017599786353564,
30.975000381469723,40.89705790895116,31.06224985122681,31.394190413565326,30.730309288888275,-42.72561743856394,
31.18000030517578,52.55219963455239,31.049999904632564,31.343325496178625,30.756674313086517,51.444763330407156,
31.215000152587894,54.212374061531946,31.04124994277954,31.302130646797618,30.780369238761455,99.62368729479948,
31.415000915527344,62.32468691229994,31.051500034332275,31.35130194824073,30.751698120423814,208.79968547956528,
31.42499923706055,62.68065470924845,31.083500003814702,31.39890618060541,30.768093827023986,191.7172857086337,
31.090000152587887,46.74444453863199,31.10050001144409,31.37634245777549,30.82465756511269,86.23970815142893,
31.174999237060547,50.20385845781365,31.1147500038147,31.37460521472276,30.85489479290664,15.019670688953845,
31.200000762939457,51.20783745440576,31.127500057220455,31.377629983647672,30.87737013079325,40.894798306915035,
31.239999771118164,52.8458464371114,31.136500072479247,31.38920731447419,30.883792830484303,57.27188102471187,
31.239999771118164,52.8458464371114,31.14075002670288,31.397387289569846,30.88411276383592,53.043364899604455,
31.19499969482422,50.628201046453896,31.138500022888184,31.39239160913738,30.884608436638985,70.85013544061698,
31.18000030517578,49.8768800200047,31.140000057220455,31.394499455455797,30.885500658985126,18.526618567964817,
31.22999954223633,52.41203577781188,31.14850006103516,31.403099562178447,30.89390055989187,38.991730577628424,
31.354999542236328,58.11564429503829,31.16350002288818,31.42939638773392,30.897603658042453,117.32326983634715,
31.704999923706055,69.23449349228893,31.19350004196167,31.547139462177267,30.839860621746077,219.10529603664887,
32.05500030517578,76.07446560481779,31.244250011444088,31.75266199621725,30.735838026670926,322.371655560704,
32.5099983215332,81.75370945669499,31.319999885559078,32.05724428158828,30.58275548952988,330.87056351247446,
32.42499923706055,78.0275104294218,31.390749835968016,32.25590406122545,30.525595610710578,249.91435058873142,
32.540000915527344,79.39583230804645,31.46749992370605,32.44695100553693,30.488048841875177,199.31083466826277,
32.54499816894531,79.45570270990083,31.54474983215332,32.60491184158632,30.48458782272033,160.8491278837266,
32.43000030517578,74.1183497807638,31.617499828338623,32.71047010750988,30.52452954916737,126.02750625491377,
32.494998931884766,75.1350378838658,31.683249759674077,32.82035643279696,30.54614308655118,107.70518023618608,
32.47999954223633,74.40864221272683,31.746499729156493,32.91274149474281,30.580257963570176,92.91543857501065,
32.470001220703125,73.89579422701328,31.799249744415285,32.99578732774699,30.602712161083584,79.79953543932014,
32.380001068115234,69.26775314878859,31.846999835968017,33.05614152944192,30.637858142494125,66.55216017777418,
32.4900016784668,71.60824062685215,31.916999912261964,33.10464639246397,30.72935343205996,62.604883882346044,
32.29499816894531,62.5184801997957,31.9729998588562,33.12035495727748,30.825644760434926,49.71271844048698,
32.255001068115234,60.813343951597375,32.02574987411499,33.12196740790162,30.92953234032837,32.9302397086744,
32.154998779296875,56.65290664283788,32.071499824523926,33.10744435033496,31.035555298712897,19.09918678181689,
32.06999969482422,53.3142454011039,32.11299982070923,33.076334676374394,31.14966496504406,2.5206899867660355,
32.130001068115234,55.316101437156114,32.15974988937378,33.02622823919944,31.293271539548112,-6.039474623911814,
32.19499969482422,57.44486816263196,32.2104998588562,32.951275906873704,31.4697238108387,-2.255752720767345,
32.09000015258789,53.04827584012258,32.25349988937378,32.84677975965612,31.66022001909144,-35.05717067747178,
32.14500045776367,54.99149560400302,32.29299993515015,32.72501132456906,31.860988545731242,-45.69049706593102,
32.22999954223633,57.89197058437939,32.31924991607666,32.65913607614047,31.979363756012845,-44.186271239506034,
32.08000183105469,51.575518421207256,32.32049999237061,32.65665279825663,31.984347186484587,-73.29096451202449,
32.34000015258789,59.76927931817328,32.31200008392334,32.636967533107416,31.987032634739258,-30.34528576047074,
32.2599983215332,56.595932129283405,32.30375003814697,32.62518224708742,31.982317829206522,1.1735467896999037,
32.17499923706055,53.354692106495726,32.28549995422363,32.592320522365604,31.97867938608166,-49.210090030814285,
31.940000534057617,45.582247867774555,32.25525007247925,32.57287366233208,31.937626482626424,-131.6815242612137,
32.130001068115234,51.707684681244906,32.24025011062622,32.551721912338586,31.92877830891385,-93.23405098545511,
32.13999938964844,52.0137893005582,32.2225001335144,32.51367891972116,31.931321347307644,-60.83128902041979,
32.14500045776367,52.17707507284279,32.205750179290774,32.4733373473701,31.938163011211447,-47.4827918171527,
32.125,51.42345066921112,32.18850011825562,32.42881455771239,31.948185678798847,-48.931870885005885,
32.125,51.42345066921112,32.17575006484985,32.40063382284112,31.95086630685858,-42.54857600611737,
32.125,51.42345066921112,32.15749998092652,32.33071874676817,31.984281215084867,-39.028058073477695,
32.209999084472656,54.882439761202,32.15325002670288,32.31665924684981,31.989840806555947,50.06339672515836,
32.2400016784668,56.07148477534486,32.15250005722046,32.31416278744354,31.990837326997372,81.77089245858942,
32.099998474121094,49.51390313470318,32.14975004196167,32.31301247649782,31.986487607425524,-29.065207867002798,
32.185001373291016,53.10025254645627,32.15550012588501,32.31518380184647,31.99581644992356,-0.3527828841293522,
32.16999816894531,52.39281596351709,32.15749998092652,32.31685768218034,31.998142279672688,30.28059017332413,
32.244998931884766,55.57882709881152,32.15999994277954,32.32315583537039,31.996844050188688,86.97655136688437,
32.28499984741211,57.22309685829444,32.169749927520755,32.338227218523336,32.00127263651817,85.41375221836613,
32.3650016784668,60.38168989831232,32.18074998855591,32.36890613172248,31.99259384538934,199.42671914929863,
32.52000045776367,65.67057251831918,32.195250034332275,32.434195219187,31.956304849477547,257.70653787953614,
32.564998626708984,67.04596859201126,32.21949987411499,32.501331307934045,31.937668440295926,236.06958022387877,
32.73500061035156,71.6647928851257,32.23924989700318,32.59717843995816,31.8813213540482,250.29244565421547,
32.91999816894531,75.66237803043644,32.27224988937378,32.737388993731194,31.807110785016366,257.2138265262463,
32.6349983215332,61.31155052720161,32.29524984359741,32.78378248524691,31.80671720194791,140.08035558222275,
32.28499984741211,49.01615724195426,32.312499809265134,32.773210667389364,31.851788951140904,21.148205095685952,
32.404998779296875,52.531001659077816,32.32624969482422,32.78072555905593,31.871773830592517,35.85315545162389,
32.5,55.16621301115631,32.3442497253418,32.79630315719335,31.892196293490247,45.23630290061698,
32.26499938964844,48.05892485440843,32.350249671936034,32.79468681802944,31.905812525842624,-9.29079718583768,
32.345001220703125,50.4016101410105,32.36124973297119,32.79356720632054,31.928932259621835,-11.018867303630376,
32.435001373291016,52.97137450789694,32.37674980163574,32.79610938823529,31.95739021503619,22.291996682503235,
32.380001068115234,51.22470115374424,32.38949985504151,32.792660777065926,31.986338933017095,10.131934736415799,
32.310001373291016,49.0097279558695,32.394499969482425,32.791058440408285,31.99794149855656,-26.33495772457718,
32.310001373291016,49.0097279558695,32.39799995422364,32.79025456472123,32.00574534372604,-35.95519666504095,
32.2599983215332,47.31478289945781,32.405999946594235,32.77970516951906,32.03229472366941,-62.11872564237153,
32.19499969482422,45.12989092113539,32.4064998626709,32.77904615690284,32.03395356843896,-100.82049991449577,
32.09000015258789,41.77400534454678,32.402499961853025,32.78665428968137,32.01834563402468,-136.0094746557535,
32.064998626708984,40.99236030020392,32.39349994659424,32.799788836237056,31.98721105695142,-158.56535160330637,
32.22999954223633,47.9185030956485,32.39074993133545,32.80066752506867,31.980832337602237,-98.22095042096352,
32.20000076293945,46.8419872622907,32.382499885559085,32.800715900525475,31.964283870592695,-82.12987635281776,
31.995000839233395,40.19632419230831,32.35624990463257,32.80166904419565,31.910830765069488,-130.82482344029768,
32.095001220703125,44.344380733280815,32.33275003433228,32.78121876618528,31.884281302479277,-108.10297897259726,
32.07500076293945,43.69164387544888,32.29975004196167,32.72128774806055,31.8782123358628,-108.00678088322933,
32.08000183105469,43.913955346736564,32.25775022506714,32.57923802673368,31.936262423400606,-88.12688814113753,
32.06999969482422,43.54367658820093,32.22950029373169,32.51012281457128,31.9488777728921,-92.19289866835219,
32.220001220703125,50.31041252642649,32.22625036239624,32.50572980237987,31.94677092241262,-31.09969655173731,
32.279998779296875,52.7498645410751,32.22000036239624,32.488589428682495,31.95141129610999,31.708921853096818,
32.3849983215332,56.75149093879652,32.2142502784729,32.46279149952132,31.965709057424487,99.34595720082396,
32.459999084472656,59.39668725150009,32.22400026321411,32.494103744168115,31.9538967822601,131.41918702082324,
32.07500076293945,44.38832344514511,32.21050024032593,32.48204915272534,31.938951327926517,-6.251220963602112,
31.950000762939453,40.784967948047466,32.18625020980835,32.45988938775636,31.912611031860333,-131.06579154390064,
31.899999618530277,39.40691648392247,32.1622501373291,32.44765228689088,31.87684798776733,-182.23800342252326,
31.749999999999996,35.52863982597574,32.13425006866455,32.462795835938294,31.805704301390804,-180.0928993978015,
31.825000762939453,38.77328706703502,32.11000003814697,32.4542955328543,31.765704543439647,-170.21372759962287,
31.91500091552734,42.51214534974891,32.09275016784668,32.43981527720653,31.74568505848683,-100.13168463907746,
31.905000686645508,42.20375517534151,32.07825021743774,32.43119805532931,31.725302379546168,-79.97528818896224,
32.084999084472656,49.32886446556292,32.078000164031984,32.43092143487232,31.72507889319165,-19.811628752468266,
32.04499816894531,47.91518467387373,32.0770001411438,32.43017636000605,31.723823922281543,0.20587553080840423,
31.95499992370605,44.80406884001464,32.06325016021729,32.41292463874259,31.71357568169199,-30.784805777516667,
31.704999923706055,37.51687500781078,32.03850011825561,32.41499777236065,31.662002464150575,-120.65856565494093,
31.825000762939453,42.36277952564335,32.03000011444092,32.41755584046774,31.642444388414088,-106.43004024508657,
31.79500007629395,41.49631021077696,32.01500005722046,32.414373827932124,31.6156262865088,-87.87743773515163,
31.86000061035156,44.16117643852145,32.004250049591064,32.40813382847416,31.60036627070796,-67.57442920178468,
31.95499992370605,47.89665289273815,31.997999954223637,32.40086879215657,31.595131116290695,-28.361803366372676,
31.86499977111816,44.83646184475051,31.98774995803833,32.39319300965241,31.582306906424243,-51.487988902249015,
31.715000152587894,40.22373857515343,31.962499904632566,32.369837809555385,31.55516199970975,-80.70474323497382,
31.790000915527344,43.36135008473028,31.938000011444096,32.32441075519709,31.55158926769109,-75.78616316876041,
31.760000228881836,42.402583401930016,31.90675010681152,32.241088742633764,31.572411470989284,-88.40600209711145,
31.389999389648438,32.7768547926252,31.85325012207032,32.15742557212387,31.549074672016765,-216.63117515095377,
31.57500076293945,40.098909225013806,31.828250122070312,32.13755996064877,31.51894028349185,-216.98289843542932,
31.63500022888184,42.294193448351486,31.81250009536744,32.127436253040564,31.49756393769431,-134.874791781548,
31.34000015258789,35.420765357689724,31.78450012207031,32.15755346311676,31.41144678102386,-200.2221544279801,
31.434999465942383,38.866297957819036,31.76875009536743,32.17170000781752,31.36580018291734,-175.85674478738954,
31.44000053405762,39.05065490164765,31.749500083923337,32.175960876345044,31.32303929150164,-133.24272430838712,
31.555000305175785,43.28599246706749,31.731500053405757,32.158888320456505,31.30411178635501,-78.87281576646632,
31.415000915527344,39.67177356488809,31.70700006484985,32.14776483200383,31.266235297695875,-88.57621000777888,
31.364999771118164,38.43736433830555,31.67100009918213,32.099842469135595,31.242157729228666,-120.48732341176475,
31.43000030517578,41.00715954188619,31.64025020599365,32.04492887289835,31.235571539088948,-87.81058120201537,
31.42499923706055,40.86581728345172,31.613750171661373,32.00157607994319,31.22592426337956,-65.94216628016596,
31.415000915527344,40.56478674989638,31.59925022125244,31.993968970237436,31.20453147226744,-67.890399265825,
31.504999160766605,44.52602762287136,31.5832501411438,31.965824149163783,31.20067613312381,-38.76819555053636,
31.545000076293945,46.24100785100032,31.5707501411438,31.94097018125164,31.200530101035955,-15.691808087594781,
31.620000839233402,49.39967313345779,31.55875015258789,31.90550487665254,31.211995428523245,11.550847276529877,
31.579999923706048,47.78698261927592,31.540000152587886,31.835838153854475,31.24416215132131,27.407492610824715,
31.604999542236325,48.90955606859737,31.527000141143798,31.78500044254901,31.268999839738587,41.47355053646879,
31.6299991607666,50.06572008690893,31.522750091552737,31.770832462121717,31.27466772098376,76.02745668146756,
31.665000915527344,51.713307078693894,31.516500091552736,31.74266611771137,31.290334065394102,116.71489808741268,
31.725000381469727,54.48560914205132,31.51475009918213,31.73378167749547,31.29571852086879,158.27619756654738,
31.665000915527344,51.31294080369711,31.52850017547608,31.74900207470313,31.307998276249023,99.57231066796992,
31.645000457763672,50.26228058548439,31.532000160217287,31.75750867495169,31.306491645482883,91.00641174274296,
31.579999923706048,46.90118494164247,31.529250144958496,31.75097707726947,31.30752321264752,58.1943582818617,
31.6299991607666,49.688202169315694,31.543750095367432,31.751569245542306,31.33593094519256,67.71343283714349,
31.620000839233402,49.1328415122999,31.55300016403198,31.757068876494657,31.348931451569303,65.98424761287828,
31.704999923706055,53.85478053997502,31.566250133514405,31.773635751999333,31.358864515029477,82.3664825965875,
32.060001373291016,67.446648930488,31.591500186920168,31.89014927798706,31.292851095853273,254.3340995371859,
31.715000152587894,51.55417591629759,31.606500148773197,31.898238617125024,31.31476168042136,151.65203767812937,
31.834999084472656,55.48329797597206,31.63000011444092,31.915797606753944,31.34420262212789,112.13366760424445,
31.875,56.74273220459689,31.652250099182126,31.94156819984656,31.3629319985177,151.0015747224353,
31.655000686645504,48.59912147993398,31.663750171661373,31.93365548650948,31.39384485681328,39.24752802482348,
31.665000915527344,48.95772133888004,31.67625017166138,31.920890629006145,31.4316097143166,-4.506815141941405,
31.610000610351562,47.01497703881305,31.681500244140626,31.915489815391076,31.44751067289018,-20.385298184850118,
31.715000152587894,51.01161287637552,31.69000024795532,31.915743705896716,31.46425679001393,-6.1197959184836215,
31.65999984741211,48.92963640623686,31.69200019836426,31.915929050813087,31.468071345915423,-28.349894484003233,
31.6299991607666,47.78401742459961,31.69450016021728,31.914452757723936,31.474547562710637,-43.03647090252638,
31.600000381469727,46.60886602930989,31.69425020217896,31.91462003846948,31.473880365888437,-83.94518881099637,
31.67000007629394,49.71639249047546,31.69625024795532,31.914971162526516,31.477529333384133,-46.36281709594492,
31.700000762939457,51.03185676772991,31.69800024032593,31.916252611893253,31.479747868758604,-9.468598604311238,
31.57500076293945,45.67075199050377,31.69050025939941,31.91475250933745,31.46624800946137,-67.34201394338646,
31.450000762939453,41.02893655098628,31.67975025177002,31.927267481873404,31.43223302166664,-177.72252126069034,
31.364999771118164,38.18669830052443,31.66575021743774,31.948686321055217,31.38281411382027,-228.04521129165002,
31.46500015258789,43.17414793092099,31.660000228881838,31.954126195755027,31.36587426200864,-173.99418431891417,
31.82999992370605,56.85714134619448,31.67000026702881,31.97283693549515,31.367163598562474,34.30446541019584,
31.725000381469727,52.91025591019003,31.675250244140628,31.978078269083543,31.37242221919771,62.656773974389765,
31.72999954223633,53.07726771680646,31.676500225067137,31.98001472442937,31.372985725704904,36.95992313499725,
31.700000762939457,51.88800185253072,31.658500194549557,31.90653421610065,31.410466172998472,48.818969379764006,
31.68499946594238,51.269361543532334,31.657000160217287,31.904010015607746,31.409990304826827,37.05263416848019,
31.950000762939453,60.27879624845643,31.66275024414063,31.93054636441016,31.394954123871088,172.44185472539982,
32.494998931884766,71.81843615515308,31.693750190734864,32.1380342880802,31.24946609338953,399.03603164026555,
31.930000305175778,54.22941083235235,31.707500171661376,32.16301595596889,31.25198438735387,221.1046614723113,
31.979999542236328,55.27334454439544,31.723250102996822,32.193348318738366,31.25315188725529,97.75420566265431,
31.91500091552734,53.56302597643084,31.73850011825561,32.21268432917597,31.264315907335263,97.35658622335376,
32.0099983215332,55.719603225182084,31.753250026702883,32.241729536906405,31.264770516499357,84.90362235861448,
31.97500038146973,54.71152246258794,31.76900005340576,32.26469704079263,31.27330306601889,75.63278561202166,
32.084999084472656,57.32484029361208,31.791750049591062,32.30140883926791,31.282091259914232,93.7285516985661,
32.1150016784668,58.03611299912737,31.817500114440918,32.33773520995547,31.297265018926375,99.24016683382804,
32.130001068115234,58.4093257004093,31.84050016403198,32.37314325507803,31.30785707298594,93.18718196236922,
32.119998931884766,58.03864342447954,31.86150007247925,32.403367744263335,31.31963240069517,81.87122881414794,
32.04999923706055,55.38932729521671,31.885249996185305,32.416337893201195,31.354162099169407,57.17434553142314,
32.04499816894531,55.19547483771032,31.914999866485598,32.41071112514034,31.41928860783085,37.38421067654625,
31.92499923706055,50.61777255400185,31.942999839782715,32.369747580772724,31.5162520987927,16.052195774360086,
31.920000076293945,50.43012688814805,31.96574983596802,32.3324274092757,31.599072262660336,-23.334324690564653,
31.834999084472656,47.224489789354294,31.96599979400635,32.332313507806724,31.599686080205977,-52.60336863207969,
31.86000061035156,48.26615052690261,31.972749805450444,32.32578593436467,31.61971367653621,-62.3004796380983,
31.95499992370605,52.132270419448176,31.98399982452393,32.31926946258324,31.648730186464615,-33.80309970111739,
31.739999771118164,44.09994092017417,31.98599977493286,32.31488553445143,31.657114015414297,-122.37924649807086,
31.77499961853028,45.570166413374686,31.990499782562257,32.30493390688301,31.6760656582415,-141.04576630673293,
31.790000915527344,46.22301946384822,31.982499790191653,32.30857454242495,31.65642503795835,-117.95180795266198,
31.749999999999996,44.683958317057375,31.945249843597416,32.188261502575905,31.702238184618924,-124.7818547245251,
31.78000068664551,46.1326277610348,31.9377498626709,32.19121507652504,31.684284648816757,-111.33251648701805,
31.770000457763672,45.70296667166803,31.927249908447266,32.190070348984136,31.66442946791039,-83.60630375599716,
31.979999542236328,55.1495863240846,31.93049983978272,32.19423992577027,31.66675975379516,0.6340903888134061,
32.060001373291016,58.13765830903433,31.932999992370604,32.200626518748216,31.665373465992992,49.85145728469015,
32.11000061035156,59.93423664324289,31.939750003814698,32.21787721251461,31.66162279511479,104.35422098105985,
32.404998779296875,68.51874306587575,31.955749988555908,32.295459528756766,31.61604044835505,184.45193667904937,
32.334999084472656,64.96191993346329,31.966749858856197,32.33905663870292,31.59444307900948,187.75635912867367,
32.369998931884766,65.91466164557681,31.97874975204468,32.38523237170815,31.572267132381207,164.57137191971452,
32.32500076293945,63.523108717705455,31.988999843597412,32.41887837170641,31.55912131548841,138.6155145370114,
32.29499816894531,61.910203497014905,32.00124979019165,32.45089199682432,31.55160758355898,113.07893763635538,
32.32500076293945,62.9240087982569,32.01524991989136,32.48639135704308,31.544108482739638,98.05956979641377,
32.310001373291016,62.03504823430845,32.03450002670288,32.52054388692368,31.548456166482072,82.95167901868841,
32.31999969482422,62.41620613364736,32.05450000762939,32.55281577246216,31.556184242796625,72.44619290878612,
32.369998931884766,64.34406342669962,32.08125,32.586945695355915,31.57555430464408,77.24555290365781,
32.45500183105469,67.40516729246488,32.11100006103516,32.63093822998848,31.591061892081832,92.57914228199074,
32.380001068115234,62.32124434497442,32.13225011825561,32.65963474032924,31.604865496181983,79.3370239879485,
32.44499969482422,64.79913579815403,32.16750011444092,32.67931520139948,31.65568502748237,81.20340074916255,
32.505001068115234,66.95925281771036,32.20400018692017,32.702593922302654,31.705406451537687,92.43166613599871,
32.310001373291016,55.12075642163736,32.23000020980835,32.69245007645509,31.767550343161616,49.65269028160321,
32.349998474121094,56.807591537876675,32.2600001335144,32.66872959645601,31.8512706705728,38.48210946076912,
32.26499938964844,52.30807109927439,32.28425006866455,32.62868096328769,31.939819174041403,-0.39740524880235284,
32.275001525878906,52.78201885076826,32.30950012207031,32.56091403383603,32.058086210304594,-19.425437369224657,
32.310001373291016,54.486468525343625,32.32600021362305,32.527012319658304,32.12498810758779,-0.9697243538486643,
32.42499923706055,59.6413817879788,32.34425010681152,32.50820960511492,32.18029060850812,49.541341483808985,
31.92499923706055,38.97290344675801,32.33500003814697,32.56021139452524,32.109788681768705,-340.5149294775008,
32.165000915527344,48.24435060715058,32.3230001449585,32.55740181065514,32.088598479261854,-189.57303665220155,
32.60499954223633,60.18638160480083,32.33650016784668,32.601247359545795,32.071752976147565,90.95863284555462,
32.724998474121094,62.71326679464243,32.3542501449585,32.668563017936854,32.03993727198014,315.04491245141094,
32.400001525878906,52.91747473581499,32.35800018310547,32.67261719389322,32.04338317231772,92.75750537999241,
32.46500015258789,54.44989913352977,32.3665002822876,32.68302959320335,32.04997097137184,35.165742565619304,
32.415000915527344,53.02032854657304,32.37100028991699,32.68760070788554,32.05439987194845,29.702827363904497,
32.439998626708984,53.67518151828669,32.37750015258789,32.694162136932405,32.06083816824338,32.621952821434945,
32.459999084472656,54.22495899357165,32.384500122070314,32.70195684079243,32.0670434033482,40.67226783683678,
32.52000045776367,55.91527269989641,32.39200019836426,32.71477531353796,32.06922508319055,80.34756001247551,
32.470001220703125,54.12178839534695,32.39275016784668,32.71617638186056,32.0693239538328,54.470875778857355,
32.43000030517578,52.66635729306079,32.395250129699704,32.719016284990374,32.071483974409034,30.205356166594612,
